,Date,Symbol,Open
1427,2010-03-30,7261.T,1255.0
1429,2010-03-31,TM,80.7300033569336
1430,2010-03-31,VOW3.DE,67.80000305175781
1431,2010-03-31,DAI.DE,34.72999954223633
1432,2010-03-31,F,12.81999969482422
1433,2010-03-31,BMW.DE,33.880001068115234
1434,2010-03-31,HMC,35.2599983215332
1435,2010-03-31,HYMTF,18.700000762939453
1438,2010-03-31,000270.KS,25800.0
1441,2010-03-31,7201.T,804.0
1445,2010-03-31,7270.T,487.0
1451,2010-03-31,7261.T,1270.0
1453,2010-04-01,TM,79.91999816894531
1454,2010-04-01,VOW3.DE,68.0999984741211
1455,2010-04-01,DAI.DE,35.08000183105469
1456,2010-04-01,F,12.84000015258789
1457,2010-04-01,BMW.DE,35.11000061035156
1458,2010-04-01,HMC,35.369998931884766
1459,2010-04-01,HYMTF,18.799999237060547
1462,2010-04-01,000270.KS,25200.0
1465,2010-04-01,7201.T,809.0
1469,2010-04-01,7270.T,485.0
1475,2010-04-01,7261.T,1330.0
1478,2010-04-02,000270.KS,26500.0
1479,2010-04-02,7201.T,818.0
1482,2010-04-02,7270.T,483.0
1486,2010-04-02,7261.T,1340.0
1488,2010-04-05,TM,81.0
1489,2010-04-05,F,12.890000343322754
1490,2010-04-05,HMC,35.81999969482422
1491,2010-04-05,HYMTF,19.5
1493,2010-04-05,000270.KS,26450.0
1495,2010-04-05,7201.T,825.0
1498,2010-04-05,7270.T,499.0
1501,2010-04-05,7261.T,1395.0
1503,2010-04-06,TM,80.91000366210938
1504,2010-04-06,VOW3.DE,69.76000213623047
1505,2010-04-06,DAI.DE,35.52000045776367
1506,2010-04-06,F,12.779999732971191
1507,2010-04-06,BMW.DE,35.400001525878906
1508,2010-04-06,HMC,35.599998474121094
1509,2010-04-06,HYMTF,19.350000381469727
1512,2010-04-06,000270.KS,27100.0
1514,2010-04-06,7201.T,831.0
1518,2010-04-06,7270.T,501.0
1523,2010-04-06,7261.T,1415.0
1525,2010-04-07,TM,80.5199966430664
1526,2010-04-07,VOW3.DE,70.93000030517578
1527,2010-04-07,DAI.DE,35.595001220703125
1528,2010-04-07,F,12.6899995803833
1529,2010-04-07,BMW.DE,35.34000015258789
1530,2010-04-07,HMC,35.47999954223633
1531,2010-04-07,HYMTF,19.39999961853028
1534,2010-04-07,000270.KS,26300.0
1537,2010-04-07,7201.T,831.0
1541,2010-04-07,7270.T,494.0
1547,2010-04-07,7261.T,1380.0
1549,2010-04-08,TM,79.3499984741211
1550,2010-04-08,VOW3.DE,70.30000305175781
1551,2010-04-08,DAI.DE,35.29499053955078
1552,2010-04-08,F,12.550000190734863
1553,2010-04-08,BMW.DE,34.79999923706055
1554,2010-04-08,HMC,35.02000045776367
1555,2010-04-08,HYMTF,19.40999984741211
1558,2010-04-08,000270.KS,26150.0
1561,2010-04-08,7201.T,822.0
1565,2010-04-08,7270.T,494.0
1571,2010-04-08,7261.T,1345.0
1573,2010-04-09,TM,79.4800033569336
1574,2010-04-09,VOW3.DE,69.77999877929688
1575,2010-04-09,DAI.DE,35.5
1576,2010-04-09,F,12.729999542236328
1577,2010-04-09,BMW.DE,34.8849983215332
1578,2010-04-09,HMC,35.189998626708984
1579,2010-04-09,HYMTF,19.799999237060547
1582,2010-04-09,000270.KS,27000.0
1585,2010-04-09,7201.T,811.0
1589,2010-04-09,7270.T,487.0
1595,2010-04-09,7261.T,1330.0
1597,2010-04-12,TM,79.88999938964844
1598,2010-04-12,VOW3.DE,69.0
1599,2010-04-12,DAI.DE,35.68000030517578
1600,2010-04-12,F,12.720000267028809
1601,2010-04-12,BMW.DE,35.25
1602,2010-04-12,HMC,35.2599983215332
1603,2010-04-12,HYMTF,19.5
1606,2010-04-12,000270.KS,26750.0
1609,2010-04-12,7201.T,811.0
1613,2010-04-12,7270.T,492.0
1619,2010-04-12,7261.T,1355.0
1621,2010-04-13,TM,78.9800033569336
1622,2010-04-13,VOW3.DE,68.11000061035156
1623,2010-04-13,DAI.DE,35.43000030517578
1624,2010-04-13,F,12.75
1625,2010-04-13,BMW.DE,35.060001373291016
1626,2010-04-13,HMC,35.029998779296875
1627,2010-04-13,HYMTF,19.64999961853028
1630,2010-04-13,000270.KS,25400.0
1633,2010-04-13,7201.T,814.0
1637,2010-04-13,7270.T,488.0
1643,2010-04-13,7261.T,1350.0
1645,2010-04-14,TM,79.77999877929688
1646,2010-04-14,VOW3.DE,67.94000244140625
1647,2010-04-14,DAI.DE,36.25
1648,2010-04-14,F,12.920000076293944
1649,2010-04-14,BMW.DE,35.060001373291016
1650,2010-04-14,HMC,35.099998474121094
1651,2010-04-14,HYMTF,19.64999961853028
1653,2010-04-14,000270.KS,26250.0
1656,2010-04-14,7201.T,813.0
1659,2010-04-14,7270.T,506.0
1665,2010-04-14,7261.T,1330.0
1667,2010-04-15,TM,79.80000305175781
1668,2010-04-15,VOW3.DE,69.86000061035156
1669,2010-04-15,DAI.DE,36.79999923706055
1670,2010-04-15,F,13.420000076293944
1671,2010-04-15,BMW.DE,35.59000015258789
1672,2010-04-15,HMC,34.93000030517578
1673,2010-04-15,HYMTF,19.75
1676,2010-04-15,000270.KS,25800.0
1679,2010-04-15,7201.T,819.0
1683,2010-04-15,7270.T,514.0
1689,2010-04-15,7261.T,1330.0
1691,2010-04-16,TM,79.9800033569336
1692,2010-04-16,VOW3.DE,69.98999786376953
1693,2010-04-16,DAI.DE,36.73500061035156
1694,2010-04-16,F,13.84000015258789
1695,2010-04-16,BMW.DE,35.154998779296875
1696,2010-04-16,HMC,34.900001525878906
1697,2010-04-16,HYMTF,20.0
1700,2010-04-16,000270.KS,24950.0
1703,2010-04-16,7201.T,809.0
1707,2010-04-16,7270.T,513.0
1713,2010-04-16,7261.T,1325.0
1715,2010-04-19,TM,78.83000183105469
1716,2010-04-19,VOW3.DE,71.0
1717,2010-04-19,DAI.DE,36.4900016784668
1718,2010-04-19,F,13.380000114440918
1719,2010-04-19,BMW.DE,35.45000076293945
1720,2010-04-19,HMC,34.20000076293945
1721,2010-04-19,HYMTF,19.75
1724,2010-04-19,000270.KS,24500.0
1727,2010-04-19,7201.T,784.0
1731,2010-04-19,7270.T,494.0
1737,2010-04-19,7261.T,1275.0
1739,2010-04-20,TM,79.36000061035156
1740,2010-04-20,VOW3.DE,71.51000213623047
1741,2010-04-20,DAI.DE,38.79999923706055
1742,2010-04-20,F,13.720000267028809
1743,2010-04-20,BMW.DE,36.560001373291016
1744,2010-04-20,HMC,34.68000030517578
1745,2010-04-20,HYMTF,19.75
1748,2010-04-20,000270.KS,25100.0
1751,2010-04-20,7201.T,786.0
1755,2010-04-20,7270.T,494.0
1761,2010-04-20,7261.T,1320.0
1763,2010-04-21,TM,78.54000091552734
1764,2010-04-21,VOW3.DE,73.76000213623047
1765,2010-04-21,DAI.DE,39.060001373291016
1766,2010-04-21,F,14.020000457763672
1767,2010-04-21,BMW.DE,36.75
1768,2010-04-21,HMC,34.66999816894531
1769,2010-04-21,HYMTF,19.75
1772,2010-04-21,000270.KS,25650.0
1775,2010-04-21,7201.T,801.0
1779,2010-04-21,7270.T,494.0
1785,2010-04-21,7261.T,1350.0
1787,2010-04-22,TM,77.37999725341797
1788,2010-04-22,VOW3.DE,75.3499984741211
1789,2010-04-22,DAI.DE,38.459999084472656
1790,2010-04-22,F,14.0
1791,2010-04-22,BMW.DE,36.630001068115234
1792,2010-04-22,HMC,34.04999923706055
1793,2010-04-22,HYMTF,19.25
1796,2010-04-22,000270.KS,26200.0
1799,2010-04-22,7201.T,799.0
1803,2010-04-22,7270.T,491.0
1809,2010-04-22,7261.T,1340.0
1811,2010-04-23,TM,76.36000061035156
1812,2010-04-23,VOW3.DE,75.51000213623047
1813,2010-04-23,DAI.DE,38.209999084472656
1814,2010-04-23,F,14.220000267028809
1815,2010-04-23,BMW.DE,36.59999847412109
1816,2010-04-23,HMC,34.2400016784668
1817,2010-04-23,HYMTF,20.0
1820,2010-04-23,000270.KS,26750.0
1823,2010-04-23,7201.T,796.0
1827,2010-04-23,7270.T,494.0
1833,2010-04-23,7261.T,1355.0
1835,2010-04-26,TM,78.95999908447266
1836,2010-04-26,VOW3.DE,74.5
1837,2010-04-26,DAI.DE,39.2599983215332
1838,2010-04-26,F,14.390000343322754
1839,2010-04-26,BMW.DE,37.59999847412109
1840,2010-04-26,HMC,34.93000030517578
1841,2010-04-26,HYMTF,20.5
1844,2010-04-26,000270.KS,26450.0
1847,2010-04-26,7201.T,800.0
1851,2010-04-26,7270.T,504.0
1857,2010-04-26,7261.T,1375.0
1859,2010-04-27,TM,78.51000213623047
1860,2010-04-27,VOW3.DE,73.27999877929688
1861,2010-04-27,DAI.DE,39.2599983215332
1862,2010-04-27,F,14.4399995803833
1863,2010-04-27,BMW.DE,37.84999847412109
1864,2010-04-27,HMC,35.189998626708984
1865,2010-04-27,HYMTF,20.5
1868,2010-04-27,000270.KS,26250.0
1871,2010-04-27,7201.T,807.0
1875,2010-04-27,7270.T,517.0
1881,2010-04-27,7261.T,1380.0
1883,2010-04-28,TM,77.4800033569336
1884,2010-04-28,VOW3.DE,70.0
1885,2010-04-28,DAI.DE,37.915000915527344
1886,2010-04-28,F,13.390000343322754
1887,2010-04-28,BMW.DE,36.79999923706055
1888,2010-04-28,HMC,34.880001068115234
1889,2010-04-28,HYMTF,20.39999961853028
1892,2010-04-28,000270.KS,25250.0
1895,2010-04-28,7201.T,800.0
1899,2010-04-28,7270.T,529.0
1905,2010-04-28,7261.T,1325.0
1907,2010-04-29,TM,77.45999908447266
1908,2010-04-29,VOW3.DE,69.0
1909,2010-04-29,DAI.DE,37.84999847412109
1910,2010-04-29,F,13.449999809265137
1911,2010-04-29,BMW.DE,36.70000076293945
1912,2010-04-29,HMC,34.29999923706055
1913,2010-04-29,HYMTF,20.700000762939453
1916,2010-04-29,000270.KS,26700.0
1926,2010-04-30,TM,78.5999984741211
1927,2010-04-30,VOW3.DE,72.87000274658203
1928,2010-04-30,DAI.DE,38.79999923706055
1929,2010-04-30,F,13.640000343322754
1930,2010-04-30,BMW.DE,36.834999084472656
1931,2010-04-30,HMC,34.11000061035156
1932,2010-04-30,HYMTF,21.25
1935,2010-04-30,000270.KS,27400.0
1938,2010-04-30,7201.T,817.0
1942,2010-04-30,7270.T,531.0
1948,2010-04-30,7261.T,1400.0
1950,2010-05-03,TM,77.33000183105469
1951,2010-05-03,VOW3.DE,72.73999786376953
1952,2010-05-03,DAI.DE,38.310001373291016
1953,2010-05-03,F,13.18000030517578
1954,2010-05-03,BMW.DE,37.08000183105469
1955,2010-05-03,HMC,33.849998474121094
1956,2010-05-03,HYMTF,21.5
1958,2010-05-03,000270.KS,27400.0
1966,2010-05-04,TM,76.91999816894531
1967,2010-05-04,VOW3.DE,73.8499984741211
1968,2010-05-04,DAI.DE,38.869998931884766
1969,2010-05-04,F,13.06999969482422
1970,2010-05-04,BMW.DE,37.505001068115234
1971,2010-05-04,HMC,33.279998779296875
1972,2010-05-04,HYMTF,22.0
1975,2010-05-04,000270.KS,28150.0
1985,2010-05-05,TM,75.20999908447266
1986,2010-05-05,VOW3.DE,70.3499984741211
1987,2010-05-05,DAI.DE,37.720001220703125
1988,2010-05-05,F,12.31999969482422
1989,2010-05-05,BMW.DE,36.61000061035156
1990,2010-05-05,HMC,32.279998779296875
1991,2010-05-05,HYMTF,21.200000762939453
2002,2010-05-06,TM,75.62999725341797
2003,2010-05-06,VOW3.DE,68.43000030517578
2004,2010-05-06,DAI.DE,36.84000015258789
2005,2010-05-06,F,12.170000076293944
2006,2010-05-06,BMW.DE,35.45000076293945
2007,2010-05-06,HMC,32.81999969482422
2008,2010-05-06,HYMTF,20.89999961853028
2011,2010-05-06,000270.KS,28450.0
2014,2010-05-06,7201.T,791.0
2018,2010-05-06,7270.T,519.0
2024,2010-05-06,7261.T,1360.0
2026,2010-05-07,TM,75.12999725341797
2027,2010-05-07,VOW3.DE,68.0
2028,2010-05-07,DAI.DE,36.25
2029,2010-05-07,F,11.949999809265137
2030,2010-05-07,BMW.DE,35.779998779296875
2031,2010-05-07,HMC,33.25
2032,2010-05-07,HYMTF,18.89999961853028
2035,2010-05-07,000270.KS,28300.0
2038,2010-05-07,7201.T,726.0
2042,2010-05-07,7270.T,488.0
2048,2010-05-07,7261.T,1250.0
2050,2010-05-10,TM,76.5199966430664
2051,2010-05-10,VOW3.DE,69.0
2052,2010-05-10,DAI.DE,36.75
2053,2010-05-10,F,12.539999961853027
2054,2010-05-10,BMW.DE,36.22999954223633
2055,2010-05-10,HMC,32.939998626708984
2056,2010-05-10,HYMTF,20.700000762939453
2059,2010-05-10,000270.KS,29000.0
2062,2010-05-10,7201.T,748.0
2066,2010-05-10,7270.T,487.0
2072,2010-05-10,7261.T,1275.0
2074,2010-05-11,TM,76.73999786376953
2075,2010-05-11,VOW3.DE,70.44000244140625
2076,2010-05-11,DAI.DE,37.334999084472656
2077,2010-05-11,F,11.989999771118164
2078,2010-05-11,BMW.DE,36.869998931884766
2079,2010-05-11,HMC,32.58000183105469
2080,2010-05-11,HYMTF,20.5
2083,2010-05-11,000270.KS,29750.0
2086,2010-05-11,7201.T,760.0
2090,2010-05-11,7270.T,533.0
2096,2010-05-11,7261.T,1335.0
2098,2010-05-12,TM,77.88999938964844
2099,2010-05-12,VOW3.DE,70.95999908447266
2100,2010-05-12,DAI.DE,38.34999847412109
2101,2010-05-12,F,12.56999969482422
2102,2010-05-12,BMW.DE,37.970001220703125
2103,2010-05-12,HMC,33.02000045776367
2104,2010-05-12,HYMTF,20.799999237060547
2107,2010-05-12,000270.KS,30250.0
2110,2010-05-12,7201.T,744.0
2114,2010-05-12,7270.T,514.0
2120,2010-05-12,7261.T,1280.0
2122,2010-05-13,TM,77.2699966430664
2123,2010-05-13,VOW3.DE,73.18000030517578
2124,2010-05-13,DAI.DE,40.20000076293945
2125,2010-05-13,F,12.869999885559082
2126,2010-05-13,BMW.DE,39.34999847412109
2127,2010-05-13,HMC,32.970001220703125
2128,2010-05-13,HYMTF,21.450000762939453
2131,2010-05-13,000270.KS,30700.0
2134,2010-05-13,7201.T,734.0
2138,2010-05-13,7270.T,525.0
2144,2010-05-13,7261.T,1310.0
2146,2010-05-14,TM,76.22000122070312
2147,2010-05-14,VOW3.DE,72.4800033569336
2148,2010-05-14,DAI.DE,41.0
2149,2010-05-14,F,12.25
2150,2010-05-14,BMW.DE,39.415000915527344
2151,2010-05-14,HMC,32.25
2152,2010-05-14,HYMTF,22.14999961853028
2155,2010-05-14,000270.KS,31400.0
2158,2010-05-14,7201.T,717.0
2162,2010-05-14,7270.T,521.0
2168,2010-05-14,7261.T,1315.0
2170,2010-05-17,TM,76.69000244140625
2171,2010-05-17,VOW3.DE,71.26000213623047
2172,2010-05-17,DAI.DE,40.209999084472656
2173,2010-05-17,F,12.079999923706056
2174,2010-05-17,BMW.DE,38.380001068115234
2175,2010-05-17,HMC,32.470001220703125
2176,2010-05-17,HYMTF,22.299999237060547
2179,2010-05-17,000270.KS,31400.0
2182,2010-05-17,7201.T,723.0
2186,2010-05-17,7270.T,537.0
2192,2010-05-17,7261.T,1290.0
2194,2010-05-18,TM,77.19999694824219
2195,2010-05-18,VOW3.DE,70.5
2196,2010-05-18,DAI.DE,41.31999969482422
2197,2010-05-18,F,12.149999618530272
2198,2010-05-18,BMW.DE,39.09999847412109
2199,2010-05-18,HMC,32.72999954223633
2200,2010-05-18,HYMTF,21.299999237060547
2203,2010-05-18,000270.KS,31900.0
2206,2010-05-18,7201.T,730.0
2210,2010-05-18,7270.T,540.0
2216,2010-05-18,7261.T,1265.0
2218,2010-05-19,TM,75.83000183105469
2219,2010-05-19,VOW3.DE,70.4000015258789
2220,2010-05-19,DAI.DE,41.400001525878906
2221,2010-05-19,F,11.300000190734863
2222,2010-05-19,BMW.DE,38.150001525878906
2223,2010-05-19,HMC,32.189998626708984
2224,2010-05-19,HYMTF,21.57999992370605
2227,2010-05-19,000270.KS,28800.0
2230,2010-05-19,7201.T,709.0
2234,2010-05-19,7270.T,515.0
2240,2010-05-19,7261.T,1165.0
2242,2010-05-20,TM,74.44000244140625
2243,2010-05-20,VOW3.DE,69.75
2244,2010-05-20,DAI.DE,40.59999847412109
2245,2010-05-20,F,11.039999961853027
2246,2010-05-20,BMW.DE,37.44499969482422
2247,2010-05-20,HMC,31.39999961853028
2248,2010-05-20,HYMTF,20.5
2251,2010-05-20,000270.KS,30000.0
2254,2010-05-20,7201.T,711.0
2258,2010-05-20,7270.T,515.0
2264,2010-05-20,7261.T,1220.0
2266,2010-05-21,TM,73.16999816894531
2267,2010-05-21,VOW3.DE,66.12999725341797
2268,2010-05-21,DAI.DE,38.150001525878906
2269,2010-05-21,F,10.25
2270,2010-05-21,BMW.DE,36.20000076293945
2271,2010-05-21,HMC,30.59000015258789
2272,2010-05-21,HYMTF,20.5
2276,2010-05-21,7201.T,673.0
2280,2010-05-21,7270.T,493.0
2285,2010-05-21,7261.T,1150.0
2286,2010-05-24,TM,74.58000183105469
2287,2010-05-24,VOW3.DE,66.75
2288,2010-05-24,DAI.DE,39.0
2289,2010-05-24,F,11.289999961853027
2290,2010-05-24,BMW.DE,36.29999923706055
2291,2010-05-24,HMC,30.950000762939453
2292,2010-05-24,HYMTF,20.5
2295,2010-05-24,000270.KS,29700.0
2298,2010-05-24,7201.T,680.0
2302,2010-05-24,7270.T,493.0
2308,2010-05-24,7261.T,1150.0
2310,2010-05-25,TM,73.1500015258789
2311,2010-05-25,VOW3.DE,66.83000183105469
2312,2010-05-25,DAI.DE,37.2599983215332
2313,2010-05-25,F,10.470000267028809
2314,2010-05-25,BMW.DE,35.560001373291016
2315,2010-05-25,HMC,30.690000534057617
2316,2010-05-25,HYMTF,18.700000762939453
2319,2010-05-25,000270.KS,28700.0
2322,2010-05-25,7201.T,671.0
2326,2010-05-25,7270.T,504.0
2332,2010-05-25,7261.T,1125.0
2334,2010-05-26,TM,72.63999938964844
2335,2010-05-26,VOW3.DE,66.66999816894531
2336,2010-05-26,DAI.DE,37.5
2337,2010-05-26,F,11.449999809265137
2338,2010-05-26,BMW.DE,35.79999923706055
2339,2010-05-26,HMC,30.86000061035156
2340,2010-05-26,HYMTF,18.700000762939453
2343,2010-05-26,000270.KS,28500.0
2346,2010-05-26,7201.T,654.0
2350,2010-05-26,7270.T,491.0
2356,2010-05-26,7261.T,1135.0
2358,2010-05-27,TM,72.7699966430664
2359,2010-05-27,VOW3.DE,69.7300033569336
2360,2010-05-27,DAI.DE,38.59999847412109
2361,2010-05-27,F,11.850000381469728
2362,2010-05-27,BMW.DE,36.29999923706055
2363,2010-05-27,HMC,30.86000061035156
2364,2010-05-27,HYMTF,20.39999961853028
2367,2010-05-27,000270.KS,29700.0
2370,2010-05-27,7201.T,638.0
2374,2010-05-27,7270.T,487.0
2380,2010-05-27,7261.T,1125.0
2382,2010-05-28,TM,72.80000305175781
2383,2010-05-28,VOW3.DE,70.87000274658203
2384,2010-05-28,DAI.DE,40.54999923706055
2385,2010-05-28,F,12.050000190734863
2386,2010-05-28,BMW.DE,37.41999816894531
2387,2010-05-28,HMC,30.6200008392334
2388,2010-05-28,HYMTF,20.39999961853028
2391,2010-05-28,000270.KS,31400.0
2394,2010-05-28,7201.T,668.0
2398,2010-05-28,7270.T,518.0
2404,2010-05-28,7261.T,1185.0
2406,2010-05-31,VOW3.DE,70.18000030517578
2407,2010-05-31,DAI.DE,40.34999847412109
2408,2010-05-31,BMW.DE,37.56999969482422
2411,2010-05-31,000270.KS,31200.0
2413,2010-05-31,7201.T,660.0
2417,2010-05-31,7270.T,519.0
2422,2010-05-31,7261.T,1175.0
2424,2010-06-01,TM,71.93000030517578
2425,2010-06-01,VOW3.DE,71.5
2426,2010-06-01,DAI.DE,40.75
2427,2010-06-01,F,11.5
2428,2010-06-01,BMW.DE,37.959999084472656
2429,2010-06-01,HMC,30.11000061035156
2430,2010-06-01,HYMTF,19.89999961853028
2433,2010-06-01,000270.KS,31250.0
2436,2010-06-01,7201.T,662.0
2440,2010-06-01,7270.T,521.0
2446,2010-06-01,7261.T,1180.0
2448,2010-06-02,TM,71.04000091552734
2449,2010-06-02,VOW3.DE,71.69999694824219
2450,2010-06-02,DAI.DE,40.5
2451,2010-06-02,F,11.65999984741211
2452,2010-06-02,BMW.DE,37.79999923706055
2453,2010-06-02,HMC,30.0
2454,2010-06-02,HYMTF,19.89999961853028
2459,2010-06-02,7201.T,647.0
2463,2010-06-02,7270.T,510.0
2469,2010-06-02,7261.T,1155.0
2470,2010-06-03,TM,72.56999969482422
2471,2010-06-03,VOW3.DE,72.9000015258789
2472,2010-06-03,DAI.DE,41.75
2473,2010-06-03,F,12.010000228881836
2474,2010-06-03,BMW.DE,39.2400016784668
2475,2010-06-03,HMC,30.920000076293945
2476,2010-06-03,HYMTF,20.0
2479,2010-06-03,000270.KS,30900.0
2482,2010-06-03,7201.T,660.0
2486,2010-06-03,7270.T,510.0
2492,2010-06-03,7261.T,1165.0
2494,2010-06-04,TM,71.19999694824219
2495,2010-06-04,VOW3.DE,72.19999694824219
2496,2010-06-04,DAI.DE,41.54999923706055
2497,2010-06-04,F,11.6899995803833
2498,2010-06-04,BMW.DE,39.34999847412109
2499,2010-06-04,HMC,30.01000022888184
2500,2010-06-04,HYMTF,19.75
2503,2010-06-04,000270.KS,31000.0
2506,2010-06-04,7201.T,674.0
2510,2010-06-04,7270.T,549.0
2516,2010-06-04,7261.T,1185.0
2518,2010-06-07,TM,70.33000183105469
2519,2010-06-07,VOW3.DE,69.19999694824219
2520,2010-06-07,DAI.DE,39.64500045776367
2521,2010-06-07,F,11.449999809265137
2522,2010-06-07,BMW.DE,37.400001525878906
2523,2010-06-07,HMC,29.549999237060547
2524,2010-06-07,HYMTF,19.75
2527,2010-06-07,000270.KS,32200.0
2530,2010-06-07,7201.T,635.0
2534,2010-06-07,7270.T,556.0
2540,2010-06-07,7261.T,1145.0
2542,2010-06-08,TM,69.38999938964844
2543,2010-06-08,VOW3.DE,70.44999694824219
2544,2010-06-08,DAI.DE,40.150001525878906
2545,2010-06-08,F,11.140000343322754
2546,2010-06-08,BMW.DE,38.33000183105469
2547,2010-06-08,HMC,29.290000915527344
2548,2010-06-08,HYMTF,19.299999237060547
2551,2010-06-08,000270.KS,33700.0
2554,2010-06-08,7201.T,633.0
2558,2010-06-08,7270.T,557.0
2564,2010-06-08,7261.T,1140.0
2566,2010-06-09,TM,69.81999969482422
2567,2010-06-09,VOW3.DE,69.69999694824219
2568,2010-06-09,DAI.DE,40.595001220703125
2569,2010-06-09,F,11.359999656677246
2570,2010-06-09,BMW.DE,37.84999847412109
2572,2010-06-09,HMC,29.09000015258789
2573,2010-06-09,HYMTF,19.350000381469727
2576,2010-06-09,000270.KS,33600.0
2579,2010-06-09,7201.T,632.0
2583,2010-06-09,7270.T,555.0
2589,2010-06-09,7261.T,1130.0
2591,2010-06-10,TM,70.31999969482422
2592,2010-06-10,VOW3.DE,69.95999908447266
2593,2010-06-10,DAI.DE,41.71500015258789
2594,2010-06-10,F,11.210000038146973
2595,2010-06-10,BMW.DE,38.84999847412109
2597,2010-06-10,HMC,29.049999237060547
2598,2010-06-10,HYMTF,19.350000381469727
2601,2010-06-10,000270.KS,32950.0
2604,2010-06-10,7201.T,621.0
2608,2010-06-10,7270.T,558.0
2614,2010-06-10,7261.T,1115.0
2616,2010-06-11,TM,70.62999725341797
2617,2010-06-11,VOW3.DE,72.5
2618,2010-06-11,DAI.DE,43.43999862670898
2619,2010-06-11,F,11.229999542236328
2620,2010-06-11,BMW.DE,40.95000076293945
2622,2010-06-11,HMC,28.43000030517578
2623,2010-06-11,HYMTF,19.0
2626,2010-06-11,000270.KS,33150.0
2629,2010-06-11,7201.T,641.0
2633,2010-06-11,7270.T,552.0
2639,2010-06-11,7261.T,1125.0
2641,2010-06-14,TM,71.31999969482422
2642,2010-06-14,VOW3.DE,72.9000015258789
2643,2010-06-14,DAI.DE,43.20000076293945
2644,2010-06-14,F,11.479999542236328
2645,2010-06-14,BMW.DE,40.59000015258789
2647,2010-06-14,HMC,29.600000381469727
2648,2010-06-14,HYMTF,19.799999237060547
2650,2010-06-14,000270.KS,32550.0
2653,2010-06-14,7201.T,642.0
2656,2010-06-14,7270.T,548.0
2661,2010-06-14,7261.T,1125.0
2663,2010-06-15,TM,72.19000244140625
2664,2010-06-15,VOW3.DE,71.5999984741211
2665,2010-06-15,DAI.DE,42.0
2666,2010-06-15,F,11.550000190734863
2667,2010-06-15,BMW.DE,39.34999847412109
2669,2010-06-15,HMC,30.0
2670,2010-06-15,HYMTF,19.799999237060547
2672,2010-06-15,000270.KS,31350.0
2675,2010-06-15,7201.T,650.0
2679,2010-06-15,7270.T,549.0
2684,2010-06-15,7261.T,1130.0
2686,2010-06-16,TM,72.94999694824219
2687,2010-06-16,VOW3.DE,72.81999969482422
2688,2010-06-16,DAI.DE,42.45500183105469
2689,2010-06-16,F,11.649999618530272
2690,2010-06-16,BMW.DE,40.18000030517578
2692,2010-06-16,HMC,30.13999938964844
2693,2010-06-16,HYMTF,20.5
2695,2010-06-16,000270.KS,32150.0
2697,2010-06-16,7201.T,690.0
2700,2010-06-16,7270.T,563.0
2703,2010-06-16,7261.T,1175.0
2705,2010-06-17,TM,73.01000213623047
2706,2010-06-17,VOW3.DE,72.31999969482422
2707,2010-06-17,DAI.DE,41.0
2708,2010-06-17,F,11.6899995803833
2709,2010-06-17,BMW.DE,38.90999984741211
2711,2010-06-17,HMC,30.31999969482422
2712,2010-06-17,HYMTF,21.450000762939453
2715,2010-06-17,000270.KS,32050.0
2718,2010-06-17,7201.T,691.0
2722,2010-06-17,7270.T,548.0
2728,2010-06-17,7261.T,1155.0
2730,2010-06-18,TM,71.63999938964844
2731,2010-06-18,VOW3.DE,75.25
2732,2010-06-18,DAI.DE,42.47499084472656
2733,2010-06-18,F,11.5600004196167
2734,2010-06-18,BMW.DE,39.84999847412109
2736,2010-06-18,HMC,29.739999771118164
2737,2010-06-18,HYMTF,20.75
2740,2010-06-18,000270.KS,32400.0
2743,2010-06-18,7201.T,680.0
2747,2010-06-18,7270.T,537.0
2753,2010-06-18,7261.T,1140.0
2755,2010-06-21,TM,72.25
2756,2010-06-21,VOW3.DE,77.12000274658203
2757,2010-06-21,DAI.DE,44.06999969482422
2758,2010-06-21,F,11.68000030517578
2759,2010-06-21,BMW.DE,41.70000076293945
2761,2010-06-21,HMC,30.5
2762,2010-06-21,HYMTF,20.75
2764,2010-06-21,000270.KS,32200.0
2767,2010-06-21,7201.T,685.0
2771,2010-06-21,7270.T,538.0
2777,2010-06-21,7261.T,1160.0
2779,2010-06-22,TM,71.9000015258789
2780,2010-06-22,VOW3.DE,77.44000244140625
2781,2010-06-22,DAI.DE,44.150001525878906
2782,2010-06-22,F,11.539999961853027
2783,2010-06-22,BMW.DE,41.54999923706055
2785,2010-06-22,HMC,30.36000061035156
2786,2010-06-22,HYMTF,20.75
2788,2010-06-22,000270.KS,31700.0
2791,2010-06-22,7201.T,681.0
2795,2010-06-22,7270.T,551.0
2801,2010-06-22,7261.T,1170.0
2803,2010-06-23,TM,71.36000061035156
2804,2010-06-23,VOW3.DE,76.0
2805,2010-06-23,DAI.DE,43.91999816894531
